date,TT,AN,AP,AR,AS,BR,CH,CT,DATEYMD,DD,DL,DN,GA,GJ,HP,HR,JH,JK,KA,KL,LA,LD,MH,ML,MN,MP,MZ,NL,OR,PB,PY,RJ,SK,TG,TN,TR,UN,UP,UT,WB,
09-Aug-20,1013,0,97,0,5,10,1,6,2020-08-09,0,13,0,3,25,1,9,17,13,107,2,0,0,390,0,0,19,0,1,14,24,7,11,0,12,119,4,0,41,8,54,
10-Aug-20,887,0,80,0,6,21,0,3,2020-08-10,0,20,0,5,20,2,6,12,6,114,7,0,0,293,0,0,19,0,0,16,18,2,11,0,10,114,1,0,51,9,41,
11-Aug-20,835,1,87,0,4,15,1,5,2020-08-11,0,8,0,6,23,1,11,5,12,86,5,0,0,256,0,1,18,0,-1,12,32,2,11,0,8,118,1,0,56,2,49,
12-Aug-20,950,0,93,0,6,9,1,5,2020-08-12,0,14,0,3,18,0,3,8,8,113,6,0,0,344,0,0,15,0,0,9,39,5,11,0,9,119,0,0,54,4,54,
13-Aug-20,1006,1,82,1,8,10,1,8,2020-08-13,0,14,0,2,18,1,8,7,11,103,3,0,0,413,0,1,17,0,0,9,31,6,11,0,11,119,1,0,50,3,56,
14-Aug-20,989,2,97,1,6,16,0,13,2020-08-14,0,11,0,2,15,0,7,15,11,104,10,0,0,364,0,0,16,0,0,10,25,4,13,0,9,117,2,0,55,4,60,
15-Aug-20,952,0,87,0,7,15,0,4,2020-08-15,0,10,0,5,19,0,10,5,7,114,7,1,0,322,0,0,13,0,0,9,40,0,16,0,10,127,4,0,58,4,58,
16-Aug-20,952,4,88,0,7,22,1,8,2020-08-16,0,8,0,6,20,0,10,15,15,116,10,4,0,288,0,3,11,0,0,10,41,4,14,0,9,125,5,0,56,1,51,
17-Aug-20,880,1,82,0,8,5,1,8,2020-08-17,0,18,0,7,15,0,12,11,6,115,13,0,0,228,0,1,23,0,0,10,50,4,11,0,10,120,4,0,66,6,45,
18-Aug-20,1099,1,88,0,6,16,0,8,2020-08-18,0,12,0,5,20,0,7,10,13,139,6,3,0,422,0,1,13,0,0,9,36,9,11,1,8,121,3,0,70,6,55,
19-Aug-20,979,0,86,0,10,10,1,6,2020-08-19,0,9,0,8,17,2,10,13,11,126,7,1,0,346,0,0,18,0,0,10,22,6,12,1,8,116,3,0,53,14,53,
20-Aug-20,981,1,95,0,8,6,0,8,2020-08-20,0,22,0,2,16,2,11,8,6,102,9,0,0,326,0,0,12,0,0,8,37,8,11,0,10,116,0,0,95,9,53,
21-Aug-20,953,1,91,0,6,14,2,8,2020-08-21,0,13,0,9,14,2,7,11,15,93,12,1,0,339,0,2,14,0,0,10,34,6,12,0,8,101,4,0,64,5,55,
22-Aug-20,918,0,97,0,7,13,0,10,2020-08-22,0,14,0,5,14,4,12,13,15,93,15,2,0,297,1,2,21,0,1,9,45,8,11,0,7,80,1,0,70,3,48,
23-Aug-20,846,1,93,0,8,9,4,7,2020-08-23,0,16,0,4,14,0,6,8,9,68,5,2,0,258,1,0,23,0,0,10,50,8,11,0,11,97,2,0,59,5,57,
24-Aug-20,854,2,86,0,10,17,0,9,2020-08-24,0,13,0,4,13,0,10,17,7,127,11,0,0,212,0,0,17,0,0,10,43,5,12,0,6,97,1,0,61,7,57,
25-Aug-20,1066,2,92,0,8,17,3,15,2020-08-25,0,17,0,9,20,1,10,12,14,148,10,1,0,329,0,2,19,0,0,9,49,8,13,0,9,107,6,0,72,6,58,
26-Aug-20,1017,4,81,0,14,9,1,10,2020-08-26,0,17,0,8,17,2,11,15,19,133,13,1,0,295,0,1,17,0,0,13,41,8,12,0,10,118,4,0,82,6,55,
27-Aug-20,1066,1,92,0,4,9,2,14,2020-08-27,0,22,0,6,17,1,12,15,14,141,10,2,0,355,1,0,24,0,0,7,37,10,13,0,8,109,2,0,76,9,53,
28-Aug-20,1019,0,81,2,8,12,2,6,2020-08-28,0,20,0,4,14,0,15,12,7,136,7,1,0,331,1,2,17,0,0,8,51,9,12,0,11,102,4,0,77,11,56,
29-Aug-20,943,2,82,0,3,5,0,11,2020-08-29,0,15,0,3,13,1,9,9,7,115,6,4,0,328,0,1,22,0,0,14,41,12,13,0,9,87,5,0,62,11,53,
30-Aug-20,960,1,88,0,7,9,7,7,2020-08-30,0,22,0,5,17,1,12,12,9,106,7,2,0,296,0,0,29,0,0,12,56,10,13,0,10,94,4,0,67,7,50,
31-Aug-20,816,1,85,0,10,6,4,8,2020-08-31,0,18,0,9,14,3,7,7,9,113,7,0,0,184,0,0,20,0,0,10,49,7,13,0,9,91,5,0,63,12,52,
01-Sep-20,1027,0,84,0,9,15,1,10,2020-09-01,0,18,0,2,14,4,17,11,14,135,4,1,0,320,2,1,32,0,0,11,59,12,13,1,9,96,10,0,56,11,55,
02-Sep-20,1026,1,72,0,8,13,2,12,2020-09-02,0,19,0,10,12,1,15,10,15,113,7,0,0,292,1,0,27,0,0,11,106,13,12,0,10,98,5,0,74,11,56,
03-Sep-20,1083,1,75,1,7,6,4,16,2020-09-03,0,19,0,8,16,5,19,6,11,104,10,0,0,391,0,3,30,0,0,8,72,7,14,1,10,92,8,0,75,9,55,
04-Sep-20,1066,1,76,0,15,13,5,22,2020-09-04,0,13,0,8,14,2,19,3,12,116,11,0,0,378,1,3,30,0,0,9,49,20,13,0,10,79,3,0,71,12,58,
05-Sep-20,1044,1,71,0,7,9,1,19,2020-09-05,0,25,0,9,16,4,22,15,15,128,11,0,0,312,1,1,30,0,0,7,69,18,14,0,11,64,7,0,81,18,58,
06-Sep-20,1005,0,70,0,8,4,2,24,2020-09-06,0,29,0,7,14,1,25,7,14,95,10,0,0,328,1,2,29,0,0,8,54,16,15,0,9,85,8,0,77,11,52,
07-Sep-20,1129,0,70,0,10,7,3,15,2020-09-07,0,32,0,9,15,1,23,13,17,141,12,0,0,423,1,0,17,0,0,10,61,11,14,0,9,89,5,0,56,7,58,
08-Sep-20,1107,0,73,1,8,4,1,12,2020-09-08,0,19,0,11,13,4,25,14,14,146,13,0,0,380,0,1,20,0,0,13,67,12,13,2,11,87,3,0,71,12,57,
09-Sep-20,1168,1,74,0,18,10,2,70,2020-09-09,0,20,0,6,16,3,28,16,17,128,12,0,0,380,2,1,31,0,0,11,71,10,14,0,10,78,9,0,65,12,53,
10-Sep-20,1213,0,68,0,18,10,3,16,2020-09-10,0,28,0,6,15,3,25,5,13,129,12,1,0,495,1,4,21,0,0,11,88,6,14,0,11,64,6,0,94,5,41,
11-Sep-20,1202,0,77,1,16,12,3,25,2020-09-11,0,21,0,8,16,5,25,15,9,130,14,2,0,442,4,0,30,0,0,14,63,12,15,4,13,77,5,0,76,11,57,
12-Sep-20,1111,0,67,0,23,11,6,21,2020-09-12,0,28,0,10,15,2,24,10,10,94,15,1,0,391,1,1,37,0,0,11,76,5,14,2,10,76,10,0,67,14,59,
13-Sep-20,1140,0,66,0,16,14,1,16,2020-09-13,0,29,0,4,15,4,19,13,14,104,14,1,0,416,1,1,34,0,0,10,68,15,15,3,11,74,12,0,80,12,58,
14-Sep-20,1054,1,60,1,13,9,5,18,2020-09-14,0,26,0,14,17,5,25,6,17,119,15,1,0,363,2,0,29,0,0,11,67,9,14,0,13,53,6,0,62,15,58,
15-Sep-20,1281,0,69,2,10,5,1,15,2020-09-15,0,36,0,11,17,8,26,10,19,97,11,3,0,515,1,1,29,0,2,8,91,11,14,3,10,68,7,0,113,9,59,
16-Sep-20,1140,0,64,0,19,12,5,23,2020-09-16,0,33,0,4,12,1,19,8,18,55,14,2,0,474,0,1,24,0,0,11,78,13,15,0,12,57,10,0,86,9,61,
17-Sep-20,1175,0,72,0,17,7,5,17,2020-09-17,0,38,0,8,14,7,24,11,19,93,10,1,0,468,3,3,33,0,0,13,54,13,14,4,9,59,5,0,81,13,60,
18-Sep-20,1221,0,67,0,12,4,4,17,2020-09-18,0,30,0,8,16,12,23,12,15,179,12,1,0,440,2,1,24,0,0,13,60,6,15,3,11,67,6,0,98,4,59,
19-Sep-20,1149,0,58,0,8,2,6,19,2020-09-19,0,38,0,7,16,5,28,13,21,114,18,1,0,425,2,3,42,0,0,9,51,11,14,2,9,66,7,0,84,14,56,
20-Sep-20,1135,0,57,0,14,3,4,13,2020-09-20,0,37,0,9,17,4,29,2,14,101,16,0,0,455,0,2,27,0,0,10,56,10,14,1,8,60,4,0,94,13,61,
21-Sep-20,1056,0,51,0,16,6,3,13,2020-09-21,0,32,0,9,17,7,28,9,23,122,18,1,0,344,2,2,37,0,0,9,47,9,16,0,9,60,6,0,88,10,62,
22-Sep-20,1085,0,51,1,8,3,4,28,2020-09-22,0,37,0,8,16,5,29,15,18,83,19,0,0,392,2,1,28,0,0,11,66,6,15,0,10,76,3,0,77,11,62,
23-Sep-20,1123,0,45,0,11,1,10,10,2020-09-23,0,36,0,8,15,5,27,7,20,38,20,1,0,479,2,2,42,0,1,15,64,8,15,1,10,63,2,0,87,17,61,
24-Sep-20,1144,0,52,0,11,4,7,24,2020-09-24,0,36,0,7,14,10,22,4,22,65,21,3,0,459,1,0,45,0,0,16,76,6,15,1,8,66,7,0,67,13,62,
25-Sep-20,1093,0,48,0,17,3,1,25,2020-09-25,0,24,0,3,12,7,18,9,21,86,22,2,0,416,0,1,30,0,0,15,68,7,15,0,10,72,5,0,84,13,59,
26-Sep-20,1124,0,57,0,13,5,0,40,2020-09-26,0,46,0,5,13,7,18,9,20,86,21,1,0,430,0,1,29,0,0,16,54,6,14,0,11,85,3,0,67,11,56,
27-Sep-20,1040,1,45,0,17,2,2,31,2020-09-27,0,42,0,10,10,11,16,9,7,79,21,1,0,380,0,0,26,0,0,14,50,13,15,2,9,80,2,0,77,8,60,
28-Sep-20,775,0,37,1,12,4,6,29,2020-09-28,0,37,0,6,12,5,24,9,14,59,20,0,0,180,3,0,35,0,1,16,46,2,15,2,7,70,3,0,58,6,56,
29-Sep-20,1178,0,35,1,13,2,5,39,2020-09-29,0,48,0,12,11,3,25,12,18,136,22,0,0,430,1,1,39,0,0,15,75,2,15,0,9,70,3,0,63,11,62,
30-Sep-20,1179,0,48,0,17,10,4,41,2020-09-30,0,41,0,9,11,3,26,13,17,87,23,0,0,481,2,2,35,0,0,14,47,4,15,2,11,67,1,0,69,20,59,
01-Oct-20,1099,0,41,0,14,2,2,29,2020-10-01,0,40,0,12,10,9,20,8,17,130,29,3,0,394,2,1,20,0,0,17,45,4,14,3,8,66,6,0,80,14,59,
02-Oct-20,1068,0,31,2,10,4,5,16,2020-10-02,0,37,0,2,15,7,23,8,14,125,20,0,0,424,1,1,36,0,0,16,50,7,16,1,10,67,3,0,53,11,53,
03-Oct-20,937,0,41,0,14,2,3,29,2020-10-03,0,34,0,8,12,8,25,5,19,100,22,0,0,278,2,2,27,0,0,17,61,2,14,2,8,65,3,0,60,12,62,
04-Oct-20,903,0,40,0,14,3,2,14,2020-10-04,0,38,0,6,9,7,20,9,11,67,23,0,0,326,0,3,35,0,0,15,41,5,15,2,10,66,4,0,52,4,62,
05-Oct-20,886,1,38,1,11,9,3,36,2020-10-05,0,32,0,4,13,7,21,4,10,84,23,0,0,263,5,1,29,0,0,17,38,4,14,1,8,62,6,0,63,17,61,
06-Oct-20,990,0,33,1,18,1,3,23,2020-10-06,0,39,0,8,10,5,18,10,16,91,25,0,0,370,1,3,25,0,0,16,38,3,15,3,10,71,2,0,61,8,63,
07-Oct-20,963,0,34,1,7,2,2,30,2020-10-07,0,35,0,9,9,2,19,10,14,113,22,2,0,355,0,2,30,0,0,18,33,5,16,2,8,67,0,0,47,11,58,
08-Oct-20,967,1,42,1,9,2,4,24,2020-10-08,0,37,0,7,10,7,20,8,9,101,24,0,0,358,0,3,29,0,0,16,29,5,15,1,12,68,3,0,45,14,63,
09-Oct-20,929,0,31,1,8,5,2,38,2020-10-09,0,39,0,7,9,7,14,6,15,114,25,0,0,302,1,3,27,0,0,17,32,2,16,2,7,68,7,0,48,14,62,
10-Oct-20,921,0,35,0,9,10,2,39,2020-10-10,0,48,0,8,10,3,10,3,7,102,23,1,0,308,1,2,25,0,0,15,25,1,15,1,9,67,2,0,60,18,62,
11-Oct-20,813,0,30,1,5,2,1,18,2020-10-11,0,29,0,8,9,2,7,3,9,75,25,0,0,305,1,3,25,0,0,16,35,4,14,1,5,65,2,0,41,13,59,
12-Oct-20,710,0,32,0,10,9,1,33,2020-10-12,0,40,0,4,8,1,13,11,11,70,22,0,0,169,1,2,21,0,1,18,27,2,15,1,6,62,1,0,44,15,60,
13-Oct-20,727,0,35,4,4,6,5,20,2020-10-13,0,45,0,3,10,3,9,7,7,87,21,0,0,187,1,4,26,0,1,17,34,2,14,2,5,57,1,0,28,20,62,
14-Oct-20,690,0,28,1,4,6,2,33,2020-10-14,0,44,0,5,11,1,13,6,12,75,20,0,0,158,5,6,15,0,3,15,31,1,15,0,8,52,1,0,41,14,64,
15-Oct-20,882,0,38,1,9,5,2,46,2020-10-15,0,26,0,6,11,5,9,8,6,85,23,1,0,337,3,1,24,0,0,17,29,2,14,0,8,49,1,0,36,18,62,
16-Oct-20,840,1,25,0,10,9,5,40,2020-10-16,0,22,0,6,11,2,11,5,8,73,24,0,0,306,2,5,25,0,0,15,26,1,15,0,7,60,4,0,46,15,61,
17-Oct-20,1032,0,24,0,12,9,1,14,2020-10-17,0,35,0,7,9,3,6,8,6,71,26,1,0,463,0,2,18,0,4,17,19,3,12,0,9,54,3,0,40,95,61,
18-Oct-20,582,0,23,0,3,6,1,39,2020-10-18,0,28,0,6,9,3,0,7,7,51,22,0,0,150,0,5,20,0,0,14,13,0,13,1,6,56,3,0,29,3,64,
19-Oct-20,589,0,24,0,7,7,0,56,2020-10-19,0,31,0,5,8,4,8,3,9,64,21,0,0,125,0,1,13,0,0,17,17,1,12,2,4,52,2,0,27,6,63,
20-Oct-20,714,0,28,1,9,8,1,50,2020-10-20,0,41,0,6,8,2,12,7,9,66,24,1,0,213,1,4,25,0,0,16,8,2,14,1,7,47,0,0,29,13,61,
21-Oct-20,701,0,27,0,5,8,0,44,2020-10-21,0,47,0,2,9,5,14,2,5,88,26,1,0,180,1,3,17,0,0,13,23,3,14,0,5,39,1,0,41,14,64,
22-Oct-20,686,1,16,1,7,7,3,52,2020-10-22,0,35,0,7,7,5,14,8,10,74,23,0,0,198,1,3,14,0,0,15,12,2,12,0,5,45,2,0,35,8,64,
23-Oct-20,655,1,20,1,4,8,2,58,2020-10-23,0,26,0,4,6,1,17,3,12,51,26,0,0,184,1,5,13,0,0,18,23,2,14,0,6,33,5,0,40,11,60,
24-Oct-20,578,0,22,0,2,8,2,55,2020-10-24,0,36,0,2,6,5,15,2,6,52,25,3,0,137,1,6,20,0,3,15,12,2,12,0,5,35,1,0,24,5,59,
25-Oct-20,483,0,21,0,4,7,2,25,2020-10-25,0,33,0,6,7,1,7,2,8,32,26,0,0,112,1,1,10,0,1,16,10,2,13,1,4,31,3,0,28,9,60,
26-Oct-20,485,0,19,2,2,9,4,43,2020-10-26,0,54,0,6,4,2,10,6,6,42,20,0,0,84,0,5,5,0,2,14,8,0,14,1,4,32,0,0,20,8,59,
27-Oct-20,511,0,19,1,6,7,1,20,2020-10-27,0,44,0,3,5,5,13,4,7,44,24,2,0,115,1,6,8,0,0,13,13,0,14,2,4,27,1,0,38,6,58,
28-Oct-20,515,0,18,0,3,4,1,55,2020-10-28,0,40,0,7,6,2,8,4,4,55,27,1,0,91,3,6,15,1,1,12,20,2,10,0,4,35,0,0,18,2,60,
29-Oct-20,562,1,16,1,6,7,1,53,2020-10-29,0,27,0,5,4,6,8,3,11,45,26,0,0,156,2,4,16,0,1,13,10,2,11,0,5,35,1,0,25,0,61,
30-Oct-20,550,0,17,0,3,8,0,49,2020-10-30,0,47,0,5,6,5,11,0,5,49,28,0,0,127,0,4,12,0,4,11,19,0,10,0,6,38,1,0,24,2,59,
31-Oct-20,469,0,14,0,4,6,1,63,2020-10-31,0,41,0,2,5,6,12,1,7,28,27,1,0,74,1,4,10,0,0,12,16,0,9,1,6,31,0,0,18,12,57,
01-Nov-20,491,1,16,0,1,7,0,49,2020-11-01,0,51,0,5,5,8,6,1,4,24,28,0,0,113,2,3,7,0,0,11,11,3,10,1,5,30,0,0,26,4,59,
02-Nov-20,498,0,13,1,1,4,1,58,2020-11-02,0,42,0,7,4,10,15,1,8,29,21,1,0,104,0,9,7,0,3,9,13,0,9,4,7,31,2,0,25,2,57,
03-Nov-20,510,0,15,4,2,7,1,58,2020-11-03,0,48,0,2,6,8,7,5,12,26,26,0,0,120,0,4,9,0,0,12,18,1,10,0,3,31,2,0,13,4,56,
04-Nov-20,707,0,10,1,0,5,1,50,2020-11-04,0,51,0,8,6,11,19,3,9,34,28,3,0,300,0,3,13,0,2,12,14,1,9,0,6,30,3,0,15,5,55,
05-Nov-20,672,0,13,0,0,8,0,44,2020-11-05,0,66,0,4,7,6,23,0,6,31,26,0,0,256,1,2,5,1,1,14,22,1,10,2,5,28,0,0,27,9,54,
06-Nov-20,577,0,11,0,4,8,1,52,2020-11-06,0,64,0,3,4,4,21,1,6,35,27,1,0,161,0,2,12,0,0,15,14,0,11,0,4,27,1,0,24,9,55,
07-Nov-20,557,0,11,2,2,7,2,22,2020-11-07,0,79,0,8,5,6,17,2,5,22,28,0,0,150,2,3,13,0,0,17,15,2,13,1,6,25,2,0,25,7,58,
08-Nov-20,491,0,12,1,4,8,2,13,2020-11-08,0,77,0,2,7,6,15,0,5,22,24,4,0,125,0,3,11,0,1,15,8,1,10,2,5,20,1,0,26,2,59,
09-Nov-20,450,0,11,0,4,7,3,17,2020-11-09,0,71,0,4,5,7,7,8,9,19,22,1,0,85,1,1,6,0,0,16,20,1,9,1,4,18,2,0,25,10,56,
10-Nov-20,511,0,12,0,5,5,4,18,2020-11-10,0,83,0,4,5,12,16,5,7,20,28,0,0,110,0,2,8,0,4,13,20,2,10,1,4,25,0,0,30,5,53,
11-Nov-20,550,0,14,0,2,6,2,25,2020-11-11,0,85,0,5,6,9,23,3,9,23,29,1,0,125,0,2,13,0,0,15,31,1,11,2,5,28,0,0,20,6,49,
12-Nov-20,544,1,9,1,3,5,1,20,2020-11-12,0,104,0,0,6,6,21,4,8,21,25,3,0,122,4,5,10,0,0,14,23,2,13,3,3,25,0,0,21,7,54,
13-Nov-20,517,0,10,0,1,7,2,18,2020-11-13,0,91,0,2,6,11,27,4,8,17,26,0,0,127,0,6,11,0,2,12,16,1,12,1,4,14,1,0,25,4,51,
14-Nov-20,450,0,7,1,3,5,0,17,2020-11-14,0,96,0,1,6,8,5,1,6,17,26,0,0,105,2,5,7,1,0,15,0,0,12,1,4,12,2,0,27,5,53,
15-Nov-20,434,0,14,0,2,5,2,16,2020-11-15,0,95,0,3,6,11,8,2,9,21,21,0,0,60,0,3,7,1,0,17,30,0,10,2,3,12,0,0,18,5,51,
16-Nov-20,451,0,13,0,1,5,2,26,2020-11-16,0,99,0,1,5,8,19,4,8,12,19,4,0,60,1,3,2,1,1,16,22,0,12,2,3,17,2,0,21,9,53,
17-Nov-20,472,0,9,0,2,5,2,19,2020-11-17,0,99,0,4,7,12,25,3,7,16,27,1,0,68,1,1,10,0,0,17,30,0,11,1,3,18,0,0,19,3,52,
18-Nov-20,586,0,9,0,3,7,1,23,2020-11-18,0,131,0,3,8,13,30,3,9,21,28,0,0,100,1,6,13,0,1,15,31,0,12,3,5,18,0,0,29,9,54,
19-Nov-20,582,0,11,1,0,8,1,26,2020-11-19,0,98,0,0,7,12,20,3,5,26,26,1,0,154,1,0,14,0,0,17,15,1,15,0,4,19,0,0,39,5,53,
20-Nov-20,564,0,10,0,2,3,1,19,2020-11-20,0,118,0,2,7,11,25,2,4,17,28,1,0,155,2,1,9,0,2,16,16,0,14,1,4,18,1,0,20,5,50,
21-Nov-20,499,0,7,0,2,4,3,22,2020-11-21,0,111,0,3,9,18,25,6,2,20,25,2,0,62,2,1,11,0,1,17,23,0,16,0,3,18,1,0,24,8,53,
22-Nov-20,510,0,11,0,1,5,2,19,2020-11-22,0,121,0,2,13,19,25,5,5,13,27,2,0,50,2,3,13,0,2,15,19,0,17,3,4,19,0,0,35,9,49,
23-Nov-20,481,0,10,0,1,6,3,14,2020-11-23,0,121,0,0,17,22,28,3,12,24,22,1,0,30,0,2,10,0,2,17,17,0,18,1,3,17,3,0,23,7,47,
24-Nov-20,489,0,8,0,1,6,2,21,2020-11-24,0,109,0,2,16,12,33,2,10,17,24,4,0,30,0,2,11,0,0,14,22,0,19,2,4,17,1,0,33,18,49,
25-Nov-20,518,0,6,0,2,4,1,16,2020-11-25,0,99,0,4,14,13,42,3,12,19,26,3,0,65,0,5,14,0,0,16,31,0,18,0,4,16,0,0,29,5,51,
26-Nov-20,491,0,8,0,0,6,4,18,2020-11-26,0,91,0,2,16,14,25,3,5,12,27,5,0,65,0,4,12,0,2,17,26,0,19,0,3,14,0,0,30,11,52,
27-Nov-20,486,0,6,1,2,5,0,12,2020-11-27,0,98,0,1,16,13,29,1,8,12,23,1,0,85,0,7,15,0,1,14,27,0,18,1,4,12,0,0,23,5,46,
28-Nov-20,495,0,5,1,0,5,4,17,2020-11-28,0,89,0,0,15,11,30,1,4,12,25,2,0,88,1,7,13,0,0,12,28,0,19,4,3,13,0,0,21,13,52,
29-Nov-20,444,0,7,3,1,6,2,10,2020-11-29,0,68,0,1,16,12,26,0,5,15,27,0,0,85,0,10,13,0,0,4,15,0,18,1,4,9,0,0,24,8,54,
30-Nov-20,482,0,4,0,0,5,1,21,2020-11-30,0,108,0,1,20,10,27,1,9,13,21,1,0,80,0,8,10,0,0,5,27,1,20,1,3,9,0,0,19,9,48,
01-Dec-20,501,0,4,0,0,4,1,31,2020-12-01,0,86,0,2,15,21,28,5,8,14,26,2,0,95,1,8,10,1,0,5,14,1,19,1,3,10,0,0,27,7,52,
02-Dec-20,526,0,7,0,2,6,3,27,2020-12-02,0,82,0,3,14,11,32,2,6,16,28,0,0,111,2,2,17,0,0,6,21,1,19,1,1,11,2,0,29,13,51,
03-Dec-20,541,0,11,0,2,7,3,22,2020-12-03,0,82,0,3,13,18,32,6,10,13,31,0,0,115,2,3,13,0,0,5,20,1,20,0,3,14,0,0,31,12,49,
04-Dec-20,511,0,6,1,2,6,3,15,2020-12-04,0,73,0,0,18,13,19,1,12,13,29,1,0,127,2,1,14,0,1,5,20,1,19,1,2,15,0,0,29,10,52,
05-Dec-20,482,0,4,0,2,5,2,21,2020-12-05,0,77,0,1,15,13,25,1,12,12,32,0,0,95,0,4,12,0,0,5,23,0,20,3,3,15,0,0,23,8,49,
06-Dec-20,390,0,9,0,4,3,2,12,2020-12-06,0,69,0,1,17,11,24,7,4,10,28,0,0,40,2,7,11,0,1,6,10,0,20,0,2,16,0,0,24,4,46,
07-Dec-20,386,0,5,0,2,2,2,21,2020-12-07,0,63,0,3,14,7,23,2,9,11,23,1,0,40,0,3,10,0,0,7,19,1,19,2,2,16,1,0,20,10,48,
08-Dec-20,402,0,4,0,2,3,3,15,2020-12-08,0,57,0,0,15,14,13,0,6,13,31,1,0,53,2,2,11,0,1,6,30,0,20,0,3,13,0,0,23,12,49,
09-Dec-20,413,0,3,0,1,3,1,13,2020-12-09,0,50,0,2,13,12,26,3,6,20,35,0,0,75,0,7,8,0,0,5,16,0,17,0,3,14,0,0,20,13,47,
10-Dec-20,411,0,2,0,1,4,1,16,2020-12-10,0,61,0,0,12,8,26,2,8,12,26,0,0,70,1,0,7,0,1,5,27,2,15,0,2,17,0,0,24,12,49,
11-Dec-20,442,0,2,0,1,5,1,14,2020-12-11,0,60,0,0,13,20,23,2,11,16,29,1,0,87,1,2,9,1,0,4,29,2,14,1,3,17,1,0,14,9,50,
12-Dec-20,391,0,3,0,0,5,1,16,2020-12-12,0,47,0,2,12,10,11,0,7,11,32,0,0,80,1,2,9,0,0,4,21,0,14,0,4,13,1,0,31,10,44,
13-Dec-20,338,0,5,0,2,4,1,13,2020-12-13,0,33,0,1,11,8,7,4,6,5,29,0,0,70,3,0,13,0,0,5,20,0,14,0,4,12,1,0,16,4,47,
14-Dec-20,354,0,2,0,1,4,1,19,2020-12-14,0,60,0,1,11,12,16,1,3,10,24,0,0,60,2,2,8,0,1,4,21,1,13,0,3,14,0,0,11,6,43,
15-Dec-20,384,0,5,0,1,4,2,19,2020-12-15,0,41,0,3,11,11,18,1,10,11,33,0,0,70,1,3,13,0,0,4,19,1,13,1,3,10,0,0,20,11,45,
16-Dec-20,356,0,3,0,3,3,0,10,2020-12-16,0,32,0,3,10,12,14,3,5,6,27,0,0,95,2,2,8,0,1,5,18,1,10,2,3,12,2,0,15,3,46,
17-Dec-20,342,0,2,0,3,5,0,11,2020-12-17,0,35,0,3,8,10,17,3,9,10,27,0,0,65,0,3,9,0,3,5,15,0,11,1,3,11,0,0,20,9,44,
18-Dec-20,342,0,1,0,1,4,1,7,2020-12-18,0,37,0,2,9,9,21,1,7,8,23,1,0,75,0,2,11,0,0,4,20,1,10,1,1,12,0,0,16,15,42,
19-Dec-20,342,0,4,0,1,6,1,9,2020-12-19,0,32,0,0,7,3,13,2,4,15,29,0,0,74,0,2,15,0,0,3,19,1,9,0,4,14,0,0,23,9,43,
